264	0xea3ec2a08fee18ff4798c2d4725ded433d94151d		58,589.44155407 Ether	0.04975058%	2,510
265	0x4c9a2bd661d640da3634a4988a9bd2bc0f18e5a9	Bancor: Converter 571	58,040.93368674 Ether	0.04928482%	289
266	0x904cc2b2694ffa78f04708d6f7de205108213126		58,000 Ether	0.04925006%	8
267	0x693be1ea307e3b3826d34e96336399969898dee8		57,812.78317834 Ether	0.04909109%	3
268	0x8c3389616404fda275cfdba0c7b0b3d1fee9ebdc		57,624.53522639 Ether	0.04893124%	1
269	0xd40e8cee01a147f0a24524d725ef1f0297ba6b06		57,601.32997812 Ether	0.04891154%	29
270	0x3fd6b1e25200fdda352cbc911ffcd4308895a7d0		57,594.35339843 Ether	0.04890561%	54
271	0x51cab40a6895d2a5c092f3766b3b9830884b0adf		57,001.399 Ether	0.04840211%	2
272	0x8b15eb5ea0a405da4d82f26d9197fad62ef7405a		56,676.43645335 Ether	0.04812617%	26
273	0xd0ffc75e8000cba848d259b8d121a7bfcc13dce8		56,568.34707201 Ether	0.04803439%	7
274	0x4817d93d9b229e0771db0b7c970573d4dd953c4a		56,311.10218078 Ether	0.04781595%	3
275	0x97e813b9a81d097e60a5e6311bc9a475199b67ae		56,075.31538341 Ether	0.04761574%	145
276	0xcaaad25746a0e04a3c7eff86422991b00fd3d76a		56,000 Ether	0.04755179%	43
277	0xd65d71e5ecccfcf72b84cad65370626e048d1b33		56,000 Ether	0.04755179%	40
278	0x1f72b240b6fffceba07bdaa097cc7b216a643a0f		56,000 Ether	0.04755179%	44
279	0xa2f6abe26fe0e1c1f2684ab002ed02a59ffbf85a		55,257.62258279 Ether	0.04692140%	52
280	0x05576087d1ad92873da0a3b76e7105195935b0f5		55,230.01532989 Ether	0.04689796%	2
281	0xc5424b857f758e906013f3555dad202e4bdb4567		55,154.78353641 Ether	0.04683408%	10,275
282	0x4e5fab20b7b83c6f557b20c820883eab0a0b343b		55,144.87017714 Ether	0.04682566%	47
283	0x7c2a289c0523e748c286a37570d2efc16d2c934e		55,000.553059 Ether	0.04670312%	4
284	0x326d9f47ba49bbaac279172634827483af70a601		54,912.35078853 Ether	0.04662822%	246
285	0xea361043a14509fd3d1743dcefc861fa5a3c3018		53,957.50028424 Ether	0.04581742%	11
286	0x7c0c71d143c0ab9e1abc793b14d99b5cf8765e62		53,871.93646337 Ether	0.04574476%	10
287	0x7758e507850da48cd47df1fb5f875c23e3340c50		53,235.76770926 Ether	0.04520457%	21,656
288	0x88a7ef2f047f8b07c6c917a6fd1a13438e9d8424		52,694.19151588 Ether	0.04474469%	479
289	0xdbfc4549b325b6f00013a3861b87aab6696fdbee		52,394.27666387 Ether	0.04449002%	20,372
290	0x91958113b6ffe2bb496be019dd0430668db023f2		52,000 Ether	0.04415523%	9
291	0xceffc7330317f72957c662d072a5e7d63b9b578c		50,399.93895 Ether	0.04279655%	8
292	0x31e8e8b728bcde2287c275de4bedc4d8c6efa925		50,010.999412 Ether	0.04246629%	3
293	0x50cb0508434b4c68a2c4fde30b02b269d2d5b6bd		50,005.98544508 Ether	0.04246203%	6
294	0x9d3937226a367bedce0916f9cee4490d22214c7c		50,001.97922551 Ether	0.04245863%	33
295	0x50bd66bfddf48b8914602bf51c93756731ec51ae		50,000.99871897 Ether	0.04245780%	4
296	0x5a03703125380cfda804446fdaa3b4064cb6cc0a		50,000.89 Ether	0.04245771%	3
297	0xc3ecba28af450e2ed469164766751130d93ecc36		50,000.842774 Ether	0.04245767%	4
298	0x6220d7a458a68d6a554e5904792049fd2ef6bbcc		50,000.419059 Ether	0.04245731%	5
299	0x07f1d450b16e53302931c5362ee0ab41f2978541		50,000.150118 Ether	0.04245708%	4
300	0xe0f5b79ef9f748562a21d017bb7a6706954b7585		50,000.120378 Ether	0.04245705%	14
301	0x2c4d7c2008f829f6b514d182a911dfc30a2f55a8		50,000.1 Ether	0.04245703%	2
302	0xc97b6e3e4301617f617b23120f31303e8ccee606		50,000.015559 Ether	0.04245696%	3
303	0x565b8fbf9336bec8fbfb4f78fbf30d7f70d6973b		50,000.012559 Ether	0.04245696%	3
304	0x991a7ff3cb20d5b5d6d9be5efec4e4c51cddad7a		50,000.002535 Ether	0.04245695%	14
305	0xe780a56306ba1e6bb331952c22539b858af9f77d		50,000 Ether	0.04245695%	2
306	0x518b82370bc31ebb96922ec257d92517d7387615		50,000 Ether	0.04245695%	1
307	0xfbb23038fe6cfa16aa898d7dbca7c3269bdaf258		50,000 Ether	0.04245695%	1
308	0xaf56c2dde7d189670e005cd83170942f9a082a46		50,000 Ether	0.04245695%	1
309	0x95d4b793969d77b2dad3be61a3a1601263a45bb4		50,000 Ether	0.04245695%	1
310	0x5e0954a64834ed118e525770852e345f3bb9912b		50,000 Ether	0.04245695%	1
311	0x4ffb8d98d8f1f5ed1025f0e0aa7127753a87b6c1		50,000 Ether	0.04245695%	1
312	0xe1576685451986e3f93c2fb87cca3aec5b5d45d0		50,000 Ether	0.04245695%	1
313	0x7e677cacaae0d465cfd336869f1f575a48bf012a		50,000 Ether	0.04245695%	1
314	0x9fec89e34efaa4fc9f19c02f474c71373e6effe7		50,000 Ether	0.04245695%	1
315	0x333c100ae1a2743a1e55d73913cac6d95deb7f62		50,000 Ether	0.04245695%	1
316	0xa77fe4592675e319ca07f7b07cf48f953b8b9000		50,000 Ether	0.04245695%	3
317	0x2eed6a08fb89a5cd111efa33f8dca46cfbeb370f		50,000 Ether	0.04245695%	8
318	0xca9f1f44b25fec3c573bfc5a69583021592ee126		49,999.98406218 Ether	0.04245693%	6
319	0xab783dffc938811fbae754e3597e6ca119bf87e1		49,999.98336513 Ether	0.04245693%	6
320	0x41c1cf2a076ab4122f1282ab6e90cf8dac50d840		49,999.98227695 Ether	0.04245693%	4
321	0x126c6d8e1dd5556da77276af066e659893f4bb5e		49,999.97587695 Ether	0.04245693%	7
322	0x453a1313270865a7cb0acd21e31db44f1a64e908		49,999.97497695 Ether	0.04245693%	4
323	0xa18eb0ed2543be132ef5aa3c8a87a0f5b2e30fca		49,996.54870979 Ether	0.04245402%	6
324	0x2c8fbb630289363ac80705a1a61273f76fd5a161	OKEx 4	49,644.90286667 Ether	0.04215542%	261
325	0x21346283a31a5ad10fa64377e77a8900ac12d469	iEXEC: MultiSig	49,200.03794052 Ether	0.04177767%	108
326	0xae7ab96520de3a18e5e111b5eaab095312d7fe84	Lido: stETH Token	49,046.57242744 Ether	0.04164736%	57,170
327	0xd84f023274ccc123d8634c29e125d8e3165ccdad		48,999.98868556 Ether	0.04160780%	3
328	0xec5feafe210c12bfc9a5d05925a123f1e73fbef8		48,879.11155236 Ether	0.04150516%	39
329	0x9a0b82969702e1cd27df6fefc1bf843ccf50ee99		48,672.64230378 Ether	0.04132984%	2
330	0x9e927c02c9eadae63f5efb0dd818943c7262fb8e		48,561.64447914 Ether	0.04123558%	28
331	0xb8d2b921c0ea0ca27266fa63907a079ef25084d0		47,744.95103088 Ether	0.04054210%	4,624
332	0xa646e29877d52b9e2de457eca09c724ff16d0a2b	Status: Research & Development MultiSig	47,000.11000066 Ether	0.03990962%	194
333	0xe25a329d385f77df5d4ed56265babe2b99a5436e		46,970.77858342 Ether	0.03988472%	6,923
334	0x8dfe93d1a86421be6d05962728bdc4f7b154ef0d		46,889.72854244 Ether	0.03981590%	2
335	0x6ae23ceed66723d243d7d015af2d21886a2da54c		45,005.6143262 Ether	0.03821602%	34
336	0x2ea0b6031019594d49fa39499ceb24aeef295a79		45,000.56400714 Ether	0.03821173%	2
337	0xa1233ef9b1ecd788a27e762597c3ec0562652538		44,999.98537561 Ether	0.03821124%	3
338	0x957cd4ff9b3894fc78b5134a8dc72b032ffbc464		44,755.91691219 Ether	0.03800399%	5,980
339	0xd641651ed7e19a04ce536610d75b3dcaf427ad73		44,682.73070597 Ether	0.03794185%	115
340	0x0ff24158220a14398f047a80a513617ddc4f5289		44,497.68295303 Ether	0.03778472%	140,981
341	0xe495a839e1130462a6962e4e517d3c9988dd1cf3		44,457.79623965 Ether	0.03775085%	4
342	0x42697cc8cb495aebd453d016950344867d51f27e		44,199.90117489 Ether	0.03753186%	2
343	0x955a27306f1eb21757ccbd8daa2de82675aabc36		44,068.62084944 Ether	0.03742038%	79
344	0x1ac33f385a4e9fe2d809a81c5c10473f81ee0ed3		43,786.31009354 Ether	0.03718066%	11
345	0x74fea5583d51dc763a303609f4164b929e454af7		43,512.49782883 Ether	0.03694816%	172
346	0x90f9dff16f9efafeeb8b130dc5d3562ac5e76a96		43,390.2135875 Ether	0.03684432%	1
347	0x49be8a0773824e2917f4baccebbdf298e7cf27bd		42,918.1814894 Ether	0.03644350%	15
348	0xf732a0fea0728e8b2303166da58c1a2c332ff7ab		42,811.1248576 Ether	0.03635259%	168
349	0x7734607b0e6559c10b5171e1819c44666e292f0f		42,499.97175013 Ether	0.03608838%	5
350	0x49462ec1523fe85afb85dbc091b1004e7064d384		42,309.12075913 Ether	0.03592632%	2
351	0x8317ab6588b0f6643773fb3049e1e5d93d6002d3		41,805.09287858 Ether	0.03549833%	77
352	0x1d5147ea401ed861adcfbfced3ca596acd34a846		41,508.33891523 Ether	0.03524635%	4
353	0x652c97b5639cb13e5d9993d7ad0cc393e1aa84ec		41,445.45450321 Ether	0.03519295%	9
354	0x5696ae5ad2c22a4afc03bbae5bf18ca9278ae5c5		41,234.43395 Ether	0.03501376%	6
355	0xe20c0178c91050155f461685c24db0c0276c94b6		41,172.404404 Ether	0.03496109%	60
356	0x4b068fe2cee007a48db70b28047470ded49d6aba		41,040.33589786 Ether	0.03484895%	2,069
357	0x06fed18718975d9e178e0c0fea35c18eac794c3f		40,897.85354797 Ether	0.03472796%	2,440
358	0xddbd2b932c763ba5b1b7ae3b362eac3e8d40121a		40,891.62685493 Ether	0.03472267%	42
359	0xf367ae3ec7941e5145eebe0a820da59a7df82012		40,791.24473612 Ether	0.03463744%	9
360	0x00656be65fc59891e7ba715ce4f644bb19bd5f88		40,759.49114802 Ether	0.03461047%	21
361	0x517c46825fb35c273de66d71dcef0d7b63b1076b		40,475.66371589 Ether	0.03436946%	881
362	0x0a74fd341fb16703127e447746910f2170c53a95		40,423.9912255 Ether	0.03432559%	3
363	0x6262998ced04146fa42253a5c0af90ca02dfd2a3	Crypto.com	40,417.87157213 Ether	0.03432039%	470,914
364	0x13cef1478ef9a2773acdf53505d064c69e3014c6		40,391.21846032 Ether	0.03429776%	325
365	0x4ccf468e9daa56073a1d7004a36e3656900abe30		40,344.30437081 Ether	0.03425792%	52
366	0xabdc9f1bcf4d19ee96591030e772c334302f7d83		40,110 Ether	0.03405896%	2
367	0xff64a8933e05c9d585ab72db95d207ebee9be5a8		40,106.27722114 Ether	0.03405580%	20
368	0x059799f2261d37b829c2850cee67b5b975432271	Bitstamp 4	40,034.48287 Ether	0.03399484%	18
369	0x9a9bed3eb03e386d66f8a29dc67dc29bbb1ccb72	Bitstamp 3	40,001.02 Ether	0.03396642%	11
370	0xc2d23645c872132c5c89ac182913ae21dee44220		40,000.1 Ether	0.03396564%	5
371	0x65adce5f03979923411fec8f87d39bbc9b1be2d3		40,000.1 Ether	0.03396564%	5
372	0x2dca0e449ab646dbdfd393a96662960bcab5ae1e		40,000.0033 Ether	0.03396556%	3
373	0x1bdf31f46eb5d8e3e4367e3ea3c357afe22d10d9		39,998.98780663 Ether	0.03396470%	4
374	0x500a746c9a44f68fe6aa86a92e7b3af4f322ae66		39,540.27091633 Ether	0.03357518%	63,095
375	0xaa06a9e8c44db313725f658a25f60df0ae5c1f72		39,506.501 Ether	0.03354651%	24
376	0x3c834ecd7789e094e8fb233f084a695410aaadef		39,450 Ether	0.03349853%	2
377	0x0e5968cd0a732567669312afe3b1689fc9792dd6		39,260.4417606 Ether	0.03333757%	2
378	0x02fb53a32eabb461468d9f651872e94c0b963978		39,006.338 Ether	0.03312180%	3
379	0x1bf68a9d1eaee7826b3593c20a0ca93293cb489a	Orbit Chain: Bridge	38,966.00924873 Ether	0.03308756%	64,687
380	0xdf1fc5523f2e5ea4f6dac2eaed3263953a391b0c		38,773.84342959 Ether	0.03292438%	67
381	0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3		38,737.27098364 Ether	0.03289333%	98
382	0x005bdf2845064db405f5c99aaf9510d0b19e7ac2		38,580.4323675 Ether	0.03276015%	24
383	0x0a98fb70939162725ae66e626fe4b52cff62c2e5	Huobi 36	38,290.30673437 Ether	0.03251379%	1,639,668
384	0x397510f7c4909eb2c30959f1470ffad7eb3869dd		38,070.85591526 Ether	0.03232745%	84
385	0x06a0048079ec6571cd1b537418869cde6191d42d		37,913.56193792 Ether	0.03219388%	5
386	0xa0e469ebdeb7a0e41be88807b3d82a8645dae9db		37,436.00000029 Ether	0.03178837%	2
387	0x04786aada9deea2150deab7b3b8911c309f5ed90	Gatecoin Hacker 4	37,257.53286551 Ether	0.03163682%	35
388	0x6c064fb0b9956b111fdcfe4297c03c980dd7730c		37,135.74292752 Ether	0.03153341%	144
389	0x111cff45948819988857bbf1966a0399e0d1141e		37,113.98639921 Ether	0.03151493%	2,890
390	0x0548f59fee79f8832c299e01dca5c76f034f558e	OTC: 0x054...58e	36,916.18795549 Ether	0.03134697%	5,948
391	0x5a85aafa7fbca99ea32df27c33b14831feeb20f9		36,892.59184675 Ether	0.03132694%	14
392	0x77226d9cc12862dcfafcd0eb514cc4b696a57233		36,314.91253048 Ether	0.03083641%	3
393	0x9f2a6fa34ad8f0e8acdc77c24573b0324de97166		36,276.5598569 Ether	0.03080384%	12
394	0x0111c0ae7b04a773b6f73d7fe65006713678f0c7		36,257.35805447 Ether	0.03078754%	25
395	0x73631ccaefc7ad7434018bc48b01576abfab3480		36,007.46757628 Ether	0.03057534%	130
396	0xbf35faa9c265baf50c9cff8c389c363b05753275		36,002.58556296 Ether	0.03057120%	196
397	0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63		35,986.79730491 Ether	0.03055779%	22
398	0xf7dc577b1330fca9fce9c2c710b4523ea20728b7		35,916.050574 Ether	0.03049772%	12
399	0x5f397b62502e255f68382791947d54c4b2d37f09		35,901.55486608 Ether	0.03048541%	209
400	0xd24400ae8bfebb18ca49be86258a3c749cf46853	Gemini	35,643.53635207 Ether	0.03026632%	2,102,312
401	0xd4f3d9a16b16cd6ef9d21449715861c346de700a		34,804.63138036 Ether	0.02955397%	156
402	0x0b73f67a49273fc4b9a65dbd25d7d0918e734e63		34,740.37540505 Ether	0.02949941%	1
403	0xcafe1a77e84698c83ca8931f54a755176ef75f2c	Aragon: MultiSig	34,615.06913573 Ether	0.02939300%	789
404	0xa5f62c35935c4d7da4f55ae5993a5d61fd8b4112		34,281.65369065 Ether	0.02910989%	2
405	0x08621b0c521f58075c067de155bd6862ae68e482		34,119.5862859 Ether	0.02897227%	3
406	0x882c8f81872c79fed521cb5f950d8b032322ea69		33,997.999832 Ether	0.02886903%	6
407	0xc33d98e88682c883fe32b8f6620660692092d39f		33,953.12289055 Ether	0.02883092%	461
408	0x1eddfb5ef9d8a66d1ec39292a7d1ab42b865e04b		33,800.615524 Ether	0.02870142%	16
409	0xcc468da3465dcc87220166592a9e160b71bed73f		33,756.86728045 Ether	0.02866427%	1
410	0x66412fec63ac4e13d96a153b667f6d993fd717e8		33,724.96924738 Ether	0.02863718%	6
411	0x184744fb0ae65515732b76b6480d01975009af1a		33,600.654 Ether	0.02853162%	1
412	0x8408b4ff79195dd2c1b903204b3b41becc4bb486		33,360.474 Ether	0.02832768%	176
413	0xdfd5293d8e347dfe59e90efd55b2956a1343963d	Binance 16	33,285.85130341 Ether	0.02826431%	1,914,027
414	0xc33ece935a8f4ef938ea7e1bac87cb925d8490ca		33,122 Ether	0.02812518%	2
415	0xffc19fe32623c6aeccdbae37f631589a45196385		33,118.81768409 Ether	0.02812248%	57
416	0xdff4e8f4d8ba1418ae1f2807943ff47d218d5f18		33,000 Ether	0.02802158%	32
417	0xeae57ce9cc1984f202e15e038b964bb8bdf7229a	Sollet: Solana Bridge	32,841.13018461 Ether	0.02788668%	61,495
418	0xecef66258cc21cb742ac34c68375b311fd3f34cc		32,771.04675428 Ether	0.02782717%	28
419	0x22650fcf7e175ffe008ea18a90486d7ba0f51e41		32,216.95285576 Ether	0.02735667%	63
420	0x38b50146e71916a5448de12a4d742135dcf39833		32,200 Ether	0.02734227%	2
421	0x8dc250d5403ba72cbeaf0ac40f7c61c6db3a9a20		32,150 Ether	0.02729982%	205
422	0x187c0e0aa33282096b39a33457939f1dc3ea8e0f		32,055.18237268 Ether	0.02721930%	30
423	0x27321f84704a599ab740281e285cc4463d89a3d5		31,374.7227293 Ether	0.02664150%	2,616
424	0x77344b715300745ad29fd866e4a862e937e79a97		31,355.463438 Ether	0.02662514%	2
425	0x56eddb7aa87536c09ccc2793473599fd21a8b17f	Binance 17	31,083.25013379 Ether	0.02639400%	1,619,650
426	0xa97beb3a48c45f1528284cb6a95f7de453358ec6		31,000 Ether	0.02632331%	2
427	0xed344fa1075499dac4e7eb0b868a1874dcdd36cf		30,837.88897767 Ether	0.02618565%	456
428	0xc3a5b95dc245c01e3658e3d73c3715aec4635236		30,829.68111315 Ether	0.02617868%	2
429	0x28800b3df0ff4eb76809b17b75f43060b7256279		30,726.3820733 Ether	0.02609097%	14
430	0xc333e80ef2dec2805f239e3f1e810612d294f771		30,606.75127084 Ether	0.02598938%	52,540
431	0xaab0e04ca86e791b6a214028f09d0a87b36cb564		30,396.88528438 Ether	0.02581118%	21
432	0xddf744374b46aa980ddce4a5aa216478bf925cd1		30,229.70959746 Ether	0.02566922%	182
433	0xa951e689e0f4c4faea0f3f2270e5f0fdbf374c1e		30,037.59276864 Ether	0.02550609%	11
434	0x491561db8b6fafb9007e62d050c282e92c4b6bc8		30,023.00000022 Ether	0.02549370%	9
435	0x62a624897f020aa454ee42beecb1a483424893da		30,007.99726916 Ether	0.02548096%	35
436	0x0c995006f8fe058fe7f9b3f7ce45eaf21c06907f		30,000.999139 Ether	0.02547502%	10
437	0x56d2a325cd1885c2c60de9ce8423d78baee79d79		30,000.98486841 Ether	0.02547500%	3
438	0xa32e317f86ba61e87083e3e39bebba3837697678		30,000.015585 Ether	0.02547418%	6
439	0x69073269729e6414b26ec8dc0fd935c73b579f1e		30,000 Ether	0.02547417%	2
440	0xb8e73ba7c6c0b50a0cd94fe9f6622762b0401c02		30,000 Ether	0.02547417%	2
441	0xf5c7fdc28f37d5bdb67bafb40bf0cc3827d24a34		30,000 Ether	0.02547417%	3
442	0xa0f6121319a34f24653fb82addc8dd268af5b9e1		30,000 Ether	0.02547417%	15
443	0xa7e15ef7c01b58ebe5ef74aa73625ae4b11fe754		30,000 Ether	0.02547417%	7
444	0xe0d7dc0e073da984626f1171bb96d42e7ad74303		29,999.99552821 Ether	0.02547416%	1
445	0x33fd66a93f296072932dc27e7b9769e3ba5f18a9		29,999.98743945 Ether	0.02547416%	8
446	0x622a0ada3cd0c1f5c843e38f9ed0d859b7589f90		29,946.9086875 Ether	0.02542909%	8
447	0xa23cbcdfafd09de2ce793d0a08f51865885be3f5		29,406.6119793 Ether	0.02497030%	79
448	0xd2f86bf2d5cb5871545430cee9f59a51ce57211b		29,368.83190667 Ether	0.02493822%	38
449	0xe9b45c2973ed20285ac66966eebd52d5e0fe7362		29,323.67376624 Ether	0.02489987%	23
450	0xffb056c0515a9505cd3cfdf9f0025773d2c5d87c		29,313.06093819 Ether	0.02489086%	12
451	0x9b6e7c26e43fa5c6bb5803e5f23462b93a905c6d		29,299.98737281 Ether	0.02487976%	36
452	0x7c984601fb5ff9b1755455bdb0aa130640a23845		29,267.3222 Ether	0.02485202%	349
453	0x19d675bbb76946785249a3ad8a805260e9420cb8		29,202.65328966 Ether	0.02479711%	278
454	0xd6a062cae6123c158768a5c444ca0896cc60d6b1		29,087.33811046 Ether	0.02469919%	113,695
455	0x7ad5c3b4b61a170b087eac87ef435dff02fefab2		28,990.75024008 Ether	0.02461717%	42
456	0x8f509a90c2e47779ca408fe00d7a72e359229ada		28,983.75783091 Ether	0.02461124%	22
457	0x9696f59e4d72e237be84ffd425dcad154bf96976	Binance 18	28,645.35481554 Ether	0.02432389%	1,552,579
458	0x63b6fffd13ff977db09c6229e1ef2dd9836dfd17		28,558.38187861 Ether	0.02425003%	6
459	0x3d8fc1cffaa110f7a7f9f8bc237b73d54c4abf61		28,524.21836883 Ether	0.02422102%	106
460	0x11a05633e78aabf81cbc84d58e0f8d07fd25c992		28,189.76325046 Ether	0.02393703%	175
461	0xaf1931c20ee0c11bea17a41bfbbad299b2763bc0		27,981.19621382 Ether	0.02375992%	2,878
462	0xe1955ea2d14e60414ebf5d649699356d8bae98ee		27,750.07215419 Ether	0.02356367%	13
463	0x006135dc6c63f9d8ca5fe4a4fdaaf2f7d060c3f0		27,703.05101814 Ether	0.02352374%	8
464	0xae5d3d7ad60939bc9f0a5588457b5e75fa458d2e		27,586.48679702 Ether	0.02342476%	31
465	0x0c64612701224fdffd78bbde3e8f04f2a491dceb		27,517.8845534 Ether	0.02336651%	19
466	0x482f02e8bc15b5eabc52c6497b425b3ca3c821e8		27,299.26292826 Ether	0.02318087%	1
467	0xb8ac6dec186496ad25ef7fdc7f341d93db928d30		27,236.31124478 Ether	0.02312741%	917
468	0xdd875c1b5259a45ad0056f567cc591f73581e8ac		27,222.00919682 Ether	0.02311527%	2
469	0x3f4b633b10950e58ac29c6067032ca2cf46c36ab		27,182.76293787 Ether	0.02308194%	2
470	0x2f5703d6ca26ce72619d265a9d5d9051cc039610		27,064.76641 Ether	0.02298175%	12
471	0xd0791bb1e59ed26d49f7df67ca62122149b27cbd		27,052.333375 Ether	0.02297119%	11
472	0xb9cb31f0a55d00a5c5effe910dba770d8d7fb52b		26,973.42359431 Ether	0.02290418%	6
473	0x4976a4a02f38326660d17bf34b431dc6e2eb2327	Binance 20	26,916.69188388 Ether	0.02285601%	340,090
474	0xa3d2071258f3428ceaca8e5fbfc7235f829707dd		26,830.36607884 Ether	0.02278271%	2
475	0xd793281182a0e3e023116004778f45c29fc14f19	Gate.io: Contract	26,828.78872651 Ether	0.02278137%	185
476	0xbd02c51150a4ab6ce97b9de2025644594f3e75b8		26,798.47249032 Ether	0.02275563%	515
477	0x6dab3bcbfb336b29d06b9c793aef7eaa57888922		26,761.63509401 Ether	0.02272435%	880
478	0x34ea4138580435b5a521e460035edb19df1938c1	Binance US 2	26,602.34615586 Ether	0.02258909%	211
479	0xcaecf30a11cb03a77c00281ef7f5a568ea1662ed		26,453.31761394 Ether	0.02246254%	1
480	0xf9aac6a1c838b36e2953115804806564ee7afaa8		26,304.65207588 Ether	0.02233630%	791
481	0xea659c08320ef25d0dd893e8306119281ad417d3		26,000.8511064 Ether	0.02207834%	233
482	0xef4f2084e6ebddc3897b20d8f575db907a62ddb2		26,000.75653586 Ether	0.02207825%	82
483	0x95cddecd01856aa896426bd1ee021d87f3a5c199		26,000.158826 Ether	0.02207775%	9
484	0x6897a3aefb9383605809111fbffd702c91910f12		25,679.99768924 Ether	0.02180589%	5
485	0x0e3e64eb811987a65ac2c2dca85e1251779679a3		25,567.8517819 Ether	0.02171066%	6
486	0xa433105e7396070a5e1fdd7e2b2338f1bfa0de68		25,535.07064547 Ether	0.02168282%	53
487	0x738ca94db7ce8be1c3056cd6988eb376359f3353		25,500 Ether	0.02165304%	2
488	0xab3c66a06a5940b811ad1d98d8b6ea5456657993		25,398.09832 Ether	0.02156651%	2
489	0x73f9b272abda7a97cb1b237d85f9a7236edb6f16		25,381.43549978 Ether	0.02155237%	65,764
490	0x9ee499bb14731668a05a46eb1ceb1d98c708d905		25,342.89934181 Ether	0.02151964%	6
491	0xd49a1525b46f9149ff665807c925bd83b5a6d7e3		25,111.96360999 Ether	0.02132355%	23
492	0x92ee2db7c10fdfb7fb2ca7f92f1df2c45e53c764		25,103 Ether	0.02131593%	5
493	0xd884aca1897ac45515cee6d5fd48f341b4023ace	Hegic: Development Fund	25,054.42027321 Ether	0.02127468%	98
494	0xb4dc7d0a2d651fc0d68be054997c8b06e91fe89b		25,000.09820306 Ether	0.02122856%	10
495	0xcd564d45654b7e90738ad4f578248704c361e391		25,000.07843525 Ether	0.02122854%	3
496	0x8c11bda622e6780ff36e5b4d887db5d186367df9		25,000 Ether	0.02122847%	1
497	0x6cdc2339e81337d210cb29b8920aa1529ce11b61		24,999.99939016 Ether	0.02122847%	13
498	0x072b8ec96f4bd51d85d2c9507cad23d930623348		24,990 Ether	0.02121998%	2
499	0xa78ecd04e8064f005854c55d848b87e50be3cb00		24,895.394813 Ether	0.02113965%	16
500	0xd64a2d50f8858537188a24e0f50df1681ab07ed7		24,875.12258047 Ether	0.02112244%	19
501	0x00bbf829f72a858d7b476062a482724ab1bd4093		24,561.32588343 Ether	0.02085598%	6
502	0xefb2e870b14d7e555a31b392541acf002dae6ae9		24,475.84751831 Ether	0.02078339%	244,665
503	0xb8040536958d5998ce4bec0cfc9c2204989848e9		24,472.42001 Ether	0.02078048%	3
504	0xfc91c862dbed337369015f5b244bee027fb135e4		24,416.0252602 Ether	0.02073260%	8
505	0xfe80804d2e3ab78a13ce90f45b2803cf9bbd1f51		24,311.7065 Ether	0.02064402%	19
506	0x4c0907f7ad337635a7fd414a0c7a938e0d64bf4d		24,195 Ether	0.02054492%	2
507	0x15e34a8324164ef0890471f6f527451f7a22cf12		24,099.99686927 Ether	0.02046425%	5
508	0x3bbf4e8fadbff1be660b2fd6cae33314caeaa301		24,055.68734061 Ether	0.02042662%	38
509	0x5a814d65a25cf2463f8988a2ca685012fcbc30be		24,000.80207454 Ether	0.02038001%	31
510	0xd28c567f1b52119b32a3af6066c36149c2f86d12		23,931.64587189 Ether	0.02032129%	37
511	0x7765c192790afa016d40507d0d9c119f1a3fd0e5		23,768.57148636 Ether	0.02018282%	2
512	0xfdd86a96f47015d9c457c841e1d52d06ede16a92		23,674.807261 Ether	0.02010320%	12
513	0x035483926d143b394eb9fc8b974b44ebf338dfc7		23,651.82225609 Ether	0.02008368%	290
514	0xfefba10f16a64c5412db293f06a294f540feabe7		23,512.88015433 Ether	0.01996570%	6
515	0xe11970f2f3de9d637fb786f2d869f8fea44195ac		23,405.38123293 Ether	0.01987442%	5,224
516	0xe3dd3914ab28bb552d41b8dfe607355de4c37a51		23,196.76054159 Ether	0.01969727%	236
517	0xac54fd4a5d900bd83aadc14b16cc27b403b8d3de		23,129.71920862 Ether	0.01964034%	43
518	0xaaa6a6786e9afe6e92b6b19ef5b33977d1867bc9		23,102.06857555 Ether	0.01961687%	12
519	0x8d5c7248890b9ec149068d01aee7e89d31a41959		23,077.06738114 Ether	0.01959564%	11
520	0x471c46b1ef3a55c8401745a8132f595ec6f27edd		22,796.09084649 Ether	0.01935705%	5
521	0xa205fd7344656c72fdc645b72faf5a3de0b3e825		22,561.06906069 Ether	0.01915748%	1,473
522	0xdd1fa5b1c88deb77e93535b9f7c29e97ccae431f		22,475.94323128 Ether	0.01908520%	16
523	0x6359625bc450a1dcf26ee93c6e1dee78dbdbb777		22,446.29390814 Ether	0.01906002%	6
